time,open,high,low,close,px_volume,px_svp_poc,px_svp_formed,px_svp_swept
1788258300,4384.48,4385.62,4383.25,4385.03,2250,4431.1035999999995,0,1
1788258600,4385.05,4385.75,4381.78,4383.72,2421,4431.1035999999995,0,1
1788258900,4383.73,4385.61,4383.17,4384.26,2224,4431.1035999999995,0,1
1788259200,4384.26,4386,4381.61,4381.61,2192,4431.1035999999995,0,1
1788259500,4381.62,4381.74,4377.08,4378.31,2751,4431.1035999999995,0,1
1788259800,4378.3,4378.7,4375.21,4375.83,2546,4431.1035999999995,0,1
1788260100,4375.83,4380.16,4375.65,4378.22,2434,4431.1035999999995,0,1
1788260400,4378.24,4380.53,4375.95,4380.25,2832,4431.1035999999995,0,1
1788260700,4380.27,4382.76,4376.85,4382.12,2684,4431.1035999999995,0,1
1788261000,4382.12,4383.13,4376.49,4377.27,2667,4431.1035999999995,0,1
1788261300,4377.26,4377.42,4374.97,4376.27,2313,4431.1035999999995,0,1
1788261600,4376.29,4381.51,4375.87,4377.99,2615,4431.1035999999995,0,1
1788261900,4377.96,4381.98,4376.6,4380.55,2526,4431.1035999999995,0,1
1788262200,4380.57,4382.25,4378.33,4380.54,2414,4431.1035999999995,0,1
1788262500,4380.54,4384.3,4379,4383.78,2325,4431.1035999999995,0,1
1788262800,4383.79,4384.85,4382.71,4384.12,2351,4431.1035999999995,0,1
1788263100,4384.11,4387.26,4383.62,4385.21,2497,4431.1035999999995,0,1
1788263400,4385.17,4386.74,4378.9,4379.13,2515,4431.1035999999995,0,1
1788263700,4379.12,4379.12,4372.04,4374.47,2941,4431.1035999999995,0,1
1788264000,4374.46,4374.63,4369.75,4371.92,2973,4431.1035999999995,0,1
1788264300,4371.91,4372.95,4370.2,4370.74,2902,4431.1035999999995,0,1
1788264600,4370.74,4372.58,4366.97,4370.97,2937,4431.1035999999995,0,1
1788264900,4370.85,4375.56,4369.93,4371.07,2981,4431.1035999999995,0,1
1788265200,4371.26,4371.89,4366.12,4368.15,3178,4431.1035999999995,0,1
1788265500,4368.16,4376.1,4367.84,4368.6,2933,4431.1035999999995,0,1
1788265800,4368.59,4368.87,4359.17,4359.22,3197,4431.1035999999995,0,1
1788266100,4359.02,4361,4352.04,4357.68,3488,4431.1035999999995,0,1
1788266400,4357.59,4365.02,4355.42,4364.85,3293,4431.1035999999995,0,1
1788266700,4364.85,4369.8,4363.1,4364.57,3153,4431.1035999999995,0,1
1788267000,4364.58,4365.38,4361.98,4362.99,2841,4431.1035999999995,0,1
1788267300,4362.99,4363.18,4356.21,4356.37,3010,4431.1035999999995,0,1
1788267600,4356.33,4357.5,4337.32,4339.57,4031,4431.1035999999995,0,1
1788267900,4339.56,4343.04,4330.06,4332.01,3802,4431.1035999999995,0,1
1788268200,4332.03,4335.37,4326.26,4329.62,3749,4431.1035999999995,0,1
1788268500,4329.62,4334.11,4326.53,4333.87,3521,4431.1035999999995,0,1
1788268800,4333.87,4337.42,4331.59,4335.98,3305,4431.1035999999995,0,1
1788269100,4335.99,4344.64,4335.23,4343.16,3416,4431.1035999999995,0,1
1788269400,4343.24,4354.76,4341.4,4353,4070,4431.1035999999995,0,1
1788269700,4353,4356.8,4346.88,4353.04,3972,4431.1035999999995,0,1
1788270000,4353.1,4362.38,4351.34,4361.85,3740,4431.1035999999995,0,1
1788270300,4361.83,4362.26,4354.32,4361.27,3825,4431.1035999999995,0,1
1788270600,4361.2,4364.88,4356.85,4357.99,3803,4431.1035999999995,0,1
1788270900,4358.02,4367.38,4358.02,4365.34,3587,4431.1035999999995,0,1
1788271200,4365.68,4370.7,4353.5,4353.53,4000,4431.1035999999995,0,1
1788271500,4353.53,4369.56,4353.34,4366.38,3791,4431.1035999999995,0,1
1788271800,4366.38,4370.36,4362.34,4370.2,3767,4431.1035999999995,0,1
1788272100,4370.26,4374.49,4368.99,4371.36,3744,4431.1035999999995,0,1
1788272400,4371.36,4375.62,4371.14,4373.67,3520,4431.1035999999995,0,1
1788272700,4373.66,4374.3,4365.84,4365.84,3398,4431.1035999999995,0,1
1788273000,4365.85,4372.24,4365.78,4372.24,3456,4431.1035999999995,0,1
1788273300,4372.26,4373.24,4365.34,4365.92,3538,4431.1035999999995,0,1
1788273600,4365.83,4367.79,4364.3,4367.05,3344,4431.1035999999995,0,1
1788273900,4367.05,4370.29,4360.62,4361.65,3514,4431.1035999999995,0,1
1788274200,4361.65,4367.98,4358.98,4360.05,3378,4431.1035999999995,0,1
1788274500,4360.05,4360.6,4356.91,4360.39,3251,4431.1035999999995,0,1
1788274800,4360.4,4363.06,4355.31,4357.56,3482,4431.1035999999995,0,1
1788275100,4357.53,4360.49,4356.42,4360.22,3232,4431.1035999999995,0,1
1788275400,4360.22,4362.93,4356.71,4357.34,3292,4431.1035999999995,0,1
1788275700,4357.34,4363.87,4356.39,4363.39,3384,4431.1035999999995,0,1
1788276000,4363.39,4365.54,4362.03,4362.22,3114,4431.1035999999995,0,1
1788276300,4362.22,4365.95,4358.87,4365.85,3039,4431.1035999999995,0,1
1788276600,4365.8,4366.84,4362.73,4363.13,3203,4431.1035999999995,0,1
1788276900,4363.04,4366.66,4361.66,4364.1,3044,4431.1035999999995,0,1
1788277200,4364.1,4370.93,4364.1,4370.84,2903,4431.1035999999995,0,1
1788277500,4370.81,4371.5,4368.68,4371.13,2913,4431.1035999999995,0,1
1788277800,4371.14,4373.23,4369.61,4372.96,2839,4431.1035999999995,0,1
1788278100,4372.95,4373.91,4370.53,4372.92,2751,4431.1035999999995,0,1
1788278400,4372.95,4374.78,4371.59,4372.07,3026,4431.1035999999995,0,1
1788278700,4372.08,4373.3,4367.84,4367.88,2992,4431.1035999999995,0,1
1788279000,4367.88,4368.59,4362.48,4362.57,3064,4431.1035999999995,0,1
1788279300,4362.53,4365.59,4358.68,4358.92,3589,4431.1035999999995,0,1
1788279600,4359.01,4359.01,4355.77,4357.79,3664,4431.1035999999995,0,1
1788279900,4357.78,4359,4352.63,4352.91,3466,4431.1035999999995,0,1
1788280200,4352.87,4353.22,4347.32,4348.74,3589,4431.1035999999995,0,1
1788280500,4348.77,4355.57,4347.12,4355.27,3399,4431.1035999999995,0,1
1788280800,4355.28,4357.77,4352.28,4354.94,3313,4431.1035999999995,0,1
1788281100,4354.92,4359.08,4354.76,4357.26,3099,4431.1035999999995,0,1
1788281400,4357.24,4358.37,4353.84,4355.26,3029,4431.1035999999995,0,1
1788281700,4355.25,4356.22,4351.11,4351.37,2873,4431.1035999999995,0,1
1788282000,4351.36,4351.98,4346.98,4346.98,3129,4431.1035999999995,0,1
1788282300,4346.96,4347.81,4344.54,4346.07,2865,4431.1035999999995,0,1
1788282600,4346.08,4347.73,4344.4,4346.48,2800,4431.1035999999995,0,1
1788282900,4346.45,4348.67,4344.03,4346.6,3061,4431.1035999999995,0,1
1788283200,4346.6,4348.11,4344.88,4347.39,2798,4431.1035999999995,0,1
1788283500,4347.39,4350.18,4342.78,4350.01,3391,4431.1035999999995,0,1
1788283800,4350.01,4351.98,4347.44,4347.6,3192,4431.1035999999995,0,1
1788284100,4347.63,4350.76,4345.81,4345.95,2974,4431.1035999999995,0,1
1788284400,4345.95,4347.08,4342.81,4344.02,2873,4431.1035999999995,0,1
1788284700,4344.02,4344.37,4341.09,4342.95,2594,4431.1035999999995,0,1
1788285000,4342.94,4344.6,4341.27,4343.33,2434,4431.1035999999995,0,1
1788285300,4343.33,4344.14,4341.93,4342.98,2524,4431.1035999999995,0,1
1788285600,4342.98,4344.59,4338.31,4338.91,2969,4431.1035999999995,0,1
1788285900,4338.92,4340.38,4336.63,4336.64,2593,4431.1035999999995,0,1
1788286200,4336.62,4337.48,4334.52,4336.47,2686,4431.1035999999995,0,1
1788286500,4336.47,4341.05,4335.69,4340.81,2803,4431.1035999999995,0,1
1788286800,4340.74,4341.78,4339.74,4341.44,2630,4431.1035999999995,0,1
1788287100,4341.42,4341.42,4337.12,4337.57,2610,4431.1035999999995,0,1
1788287400,4337.56,4337.67,4333.08,4333.95,2806,4431.1035999999995,0,1
1788287700,4333.95,4334.34,4329.01,4329.8,2855,4431.1035999999995,0,1
1788288000,4329.78,4330.94,4328.47,4329.69,2771,4431.1035999999995,0,1
1788288300,4329.68,4331.66,4328.38,4331.65,2898,4431.1035999999995,0,1
1788288600,4331.64,4334.35,4329.3,4329.45,2828,4431.1035999999995,0,1
1788288900,4329.45,4333.57,4328.36,4331.76,2691,4431.1035999999995,0,1
1788289200,4331.76,4332.64,4329.15,4331.84,3029,4431.1035999999995,0,1
1788289500,4331.86,4333.95,4329.89,4331.5,2891,4431.1035999999995,0,1
1788289800,4331.5,4337.39,4331.04,4337.39,2799,4431.1035999999995,0,1
1788290100,4337.39,4337.7,4334.7,4335.33,2560,4431.1035999999995,0,1
1788290400,4335.27,4335.65,4333.39,4334.06,2526,4431.1035999999995,0,1
1788290700,4334.06,4335.49,4334.03,4334.53,2359,4431.1035999999995,0,1
1788291000,4334.55,4334.75,4328.54,4330.01,2775,4431.1035999999995,0,1
1788291300,4330,4330.6,4322.95,4323.15,2721,4431.1035999999995,0,1
1788291600,4323.29,4327.98,4323.07,4326.47,2702,4431.1035999999995,0,1
1788291900,4326.45,4329.53,4323.59,4327.42,3036,4431.1035999999995,0,1
1788292200,4327.37,4330.46,4326.38,4328.14,2926,4431.1035999999995,0,1
1788292500,4328.11,4329.56,4324.42,4327.06,3017,4431.1035999999995,0,1
1788292800,4327.12,4329.48,4323.74,4327.98,2237,4431.1035999999995,0,1
1788293100,4328.07,4330.79,4327.82,4329.17,1767,4431.1035999999995,0,1
1788293400,4329.17,4329.39,4325.65,4325.75,1339,4431.1035999999995,0,1
1788293700,4325.75,4328.34,4324.95,4327.79,1321,4431.1035999999995,0,1
1788294000,4327.81,4328.64,4326.92,4327.94,1136,4431.1035999999995,0,1
1788294300,4327.95,4328.99,4325.34,4326.1,1408,4431.1035999999995,0,1
1788294600,4326.08,4327.2,4325.91,4325.91,1213,4431.1035999999995,0,1
1788294900,4325.91,4327.95,4325.23,4327.58,1077,4431.1035999999995,0,1
1788295200,4327.58,4330.54,4327.19,4327.66,1392,4431.1035999999995,0,1
1788295500,4327.66,4329.88,4326.85,4328.39,1373,4431.1035999999995,0,1
1788295800,4328.34,4329.28,4327.5,4328.68,1281,4431.1035999999995,0,1
1788296100,4328.69,4329.29,4328.28,4328.88,686,4431.1035999999995,0,1
1788300000,4330.54,4334.52,4330.54,4331.25,1280,4431.1035999999995,0,1
1788300300,4331.25,4331.28,4328.98,4329.99,1048,4431.1035999999995,0,1
1788300600,4329.96,4330.23,4328.56,4329.29,1227,4431.1035999999995,0,1
1788300900,4329.29,4329.4,4327.47,4327.65,1222,4431.1035999999995,0,1
1788301200,4327.64,4328.7,4327.64,4328.11,996,4431.1035999999995,0,1
1788301500,4328.07,4328.36,4327.28,4327.89,1049,4431.1035999999995,0,1
1788301800,4327.91,4328.75,4326.88,4327.45,932,4431.1035999999995,0,1
1788302100,4327.46,4329.65,4327.34,4327.59,826,4431.1035999999995,0,1
1788302400,4327.6,4328.79,4326.37,4328.22,917,4431.1035999999995,0,1
1788302700,4328.21,4329.02,4327.52,4328.31,887,4431.1035999999995,0,1
1788303000,4328.31,4331.09,4327.86,4329.39,1281,4431.1035999999995,0,1
1788303300,4329.39,4330.21,4329.19,4329.45,859,4431.1035999999995,0,1
1788303600,4329.45,4329.78,4327.19,4329.64,1236,4431.1035999999995,0,1
1788303900,4329.66,4330.76,4328.45,4330.69,1298,4431.1035999999995,0,1
1788304200,4330.7,4332.49,4330.3,4330.65,981,4431.1035999999995,0,1
1788304500,4330.64,4331.64,4329.6,4330.1,1009,4431.1035999999995,0,1
1788304800,4330.15,4330.95,4326.67,4327.44,1303,4431.1035999999995,0,1
1788305100,4327.44,4330.94,4326.17,4330.94,1139,4431.1035999999995,0,1
1788305400,4330.96,4333.14,4330.88,4333.14,1197,4431.1035999999995,0,1
1788305700,4333.14,4335.8,4331.7,4335.01,1389,4431.1035999999995,0,1
1788306000,4335,4335.71,4333.43,4333.89,1342,4431.1035999999995,0,1
1788306300,4333.89,4333.99,4331.3,4331.78,1801,4431.1035999999995,0,1
1788306600,4331.78,4332.66,4329.1,4329.1,1414,4431.1035999999995,0,1
1788306900,4329.09,4329.29,4323.24,4324.5,2079,4431.1035999999995,0,1
1788307200,4324.52,4330.26,4316.29,4329.48,3297,4431.1035999999995,0,0
1788307500,4329.48,4330.5,4318.47,4323.2,3045,4431.1035999999995,0,0
1788307800,4323.21,4328.27,4318.85,4328.27,2827,4431.1035999999995,0,0
1788308100,4328.26,4334.54,4327.54,4327.81,2809,4431.1035999999995,0,0
1788308400,4327.8,4333.82,4324.28,4329.75,3115,4431.1035999999995,0,0
1788308700,4329.73,4330.58,4322.71,4325.85,2840,4431.1035999999995,0,0
1788309000,4325.86,4325.88,4320.53,4322.87,2910,4431.1035999999995,0,0
1788309300,4322.9,4330,4322.35,4327.08,2749,4431.1035999999995,0,0
1788309600,4327.11,4331.69,4323.77,4330.15,2598,4431.1035999999995,0,0
1788309900,4330.15,4331.27,4323.24,4323.6,2620,4431.1035999999995,0,0
1788310200,4323.61,4323.61,4314.6,4314.89,2545,4431.1035999999995,0,0
1788310500,4314.88,4320.07,4314.79,4315.89,2972,4431.1035999999995,0,0
1788310800,4315.86,4322.73,4307.05,4312.03,4188,4431.1035999999995,0,0
1788311100,4312.04,4312.39,4304.95,4308.69,3631,4431.1035999999995,0,0
1788311400,4308.77,4320.85,4308.46,4317.6,3434,4431.1035999999995,0,0
1788311700,4317.58,4326.75,4316.2,4320.46,3373,4431.1035999999995,0,0
1788312000,4320.47,4323.39,4317.99,4321.75,3260,4431.1035999999995,0,0
1788312300,4321.81,4324.51,4315.4,4317.34,3133,4431.1035999999995,0,0
1788312600,4317.34,4318.55,4305.27,4309.52,3497,4431.1035999999995,0,0
1788312900,4309.53,4310.11,4305.27,4307.93,3398,4431.1035999999995,0,0
1788313200,4307.86,4311.14,4306.58,4309.19,3142,4431.1035999999995,0,0
1788313500,4309.21,4309.92,4304.17,4306.28,3143,4431.1035999999995,0,0
1788313800,4306.26,4306.46,4290.82,4297.57,3420,4431.1035999999995,0,0
1788314100,4297.56,4299.94,4288.59,4290.99,3375,4431.1035999999995,0,0
1788314400,4291.01,4296.85,4287.38,4295.63,3425,4431.1035999999995,0,0
1788314700,4295.66,4301.97,4291.82,4292.7,3148,4431.1035999999995,0,0
1788315000,4292.71,4296.67,4289.44,4296.27,2929,4431.1035999999995,0,0
1788315300,4296.27,4301.13,4296.2,4300.63,2374,4431.1035999999995,0,0
1788315600,4300.63,4306.58,4300.14,4303.54,2628,4431.1035999999995,0,0
1788315900,4303.53,4305.97,4301.71,4304.46,2442,4431.1035999999995,0,0
1788316200,4304.46,4309.15,4299.62,4307.96,3128,4431.1035999999995,0,0
1788316500,4307.96,4314.81,4306.55,4312.3,2878,4431.1035999999995,0,0
1788316800,4312.31,4313.79,4309.04,4309.3,2837,4431.1035999999995,0,0
1788317100,4309.31,4311.22,4308.99,4310.65,2465,4431.1035999999995,0,0
1788317400,4310.69,4310.83,4305.49,4305.6,2561,4431.1035999999995,0,0
1788317700,4305.62,4306.23,4300.32,4302.91,2780,4431.1035999999995,0,0
1788318000,4302.91,4304.26,4299.15,4301.18,2640,4431.1035999999995,0,0
1788318300,4301.17,4301.17,4296.95,4299.38,2667,4431.1035999999995,0,0
1788318600,4299.38,4301.57,4298.12,4300.76,2450,4431.1035999999995,0,0
1788318900,4300.76,4302.48,4296.56,4297.82,2800,4431.1035999999995,0,0
1788319200,4297.81,4297.81,4289.48,4293.73,2801,4431.1035999999995,0,0
1788319500,4293.75,4298.95,4293.14,4293.68,2688,4431.1035999999995,0,0
1788319800,4293.68,4293.76,4284.78,4285.15,2607,4431.1035999999995,0,0
1788320100,4285.15,4291.93,4282.57,4291.44,2716,4431.1035999999995,0,0
1788320400,4291.45,4291.64,4285.39,4288.71,2284,4431.1035999999995,0,0
1788320700,4288.66,4299.64,4288.6,4299.25,2351,4431.1035999999995,0,0
1788321000,4299.19,4301,4296.58,4301,2219,4431.1035999999995,0,0
1788321300,4301,4303.73,4300.3,4303.31,1838,4431.1035999999995,0,0
1788321600,4303.3,4305.51,4302.11,4303.95,2006,4431.1035999999995,0,0
1788321900,4303.95,4306.73,4303.73,4304.9,1852,4431.1035999999995,0,0
1788322200,4304.9,4306.78,4303.8,4304.36,1704,4431.1035999999995,0,0
1788322500,4304.36,4305.53,4303.05,4303.23,1881,4431.1035999999995,0,0
1788322800,4303.23,4304.81,4301.47,4304.4,1826,4431.1035999999995,0,0
1788323100,4304.4,4304.79,4301.79,4302.85,1648,4431.1035999999995,0,0
1788323400,4302.85,4307.69,4302.6,4305.41,1713,4431.1035999999995,0,0
1788323700,4305.41,4306.59,4304,4304.62,1573,4431.1035999999995,0,0
1788324000,4304.62,4306.18,4302.71,4304.77,1588,4431.1035999999995,0,0
1788324300,4304.74,4306.6,4303.89,4305.62,1741,4431.1035999999995,0,0
1788324600,4305.63,4306.99,4305.17,4306.31,1388,4431.1035999999995,0,0
1788324900,4306.31,4307.69,4305.95,4307.31,1476,4431.1035999999995,0,0
1788325200,4307.31,4308.25,4305.68,4306.43,1805,4431.1035999999995,0,0
1788325500,4306.44,4306.6,4303.7,4304.67,1891,4431.1035999999995,0,0
1788325800,4304.68,4310.06,4304.68,4310.03,2223,4431.1035999999995,0,0
1788326100,4310.04,4313.91,4309.96,4310.88,2368,4431.1035999999995,0,0
1788326400,4310.88,4310.95,4306.8,4308.9,2242,4431.1035999999995,0,0
1788326700,4308.97,4313.97,4308.8,4313.18,2307,4431.1035999999995,0,0
1788327000,4313.18,4324.89,4313.17,4324.53,3402,4431.1035999999995,0,0
1788327300,4324.5,4324.55,4317.84,4318.28,2699,4431.1035999999995,0,0
1788327600,4318.29,4323.24,4317.39,4323.18,2670,4431.1035999999995,0,0
1788327900,4323.18,4326.26,4322.7,4325.91,2538,4431.1035999999995,0,0
1788328200,4325.9,4326.51,4319.49,4320.08,2584,4431.1035999999995,0,0
1788328500,4320.1,4322.68,4319.32,4319.94,2461,4431.1035999999995,0,0
1788328800,4319.95,4322.44,4317.7,4318.03,3050,4431.1035999999995,0,0
1788329100,4318.05,4324.23,4317.6,4324.23,2784,4431.1035999999995,0,0
1788329400,4324.24,4329.29,4320.91,4326.6,2870,4431.1035999999995,0,0
1788329700,4326.61,4328.6,4321.95,4326.14,2873,4431.1035999999995,0,0
1788330000,4326.13,4326.8,4320.85,4326.69,2747,4431.1035999999995,0,0
1788330300,4326.7,4327.65,4322.35,4322.73,2702,4431.1035999999995,0,0
1788330600,4322.76,4323.94,4318.48,4320.06,2760,4431.1035999999995,0,0
1788330900,4320.06,4324.75,4316.9,4324.75,2717,4431.1035999999995,0,0
1788331200,4324.75,4326.44,4322.85,4324.31,2757,4431.1035999999995,0,0
1788331500,4324.26,4325.04,4316.57,4316.67,2838,4431.1035999999995,0,0
1788331800,4316.68,4317.44,4314.62,4316.24,2893,4431.1035999999995,0,0
1788332100,4316.24,4321.88,4315.98,4321.77,2748,4431.1035999999995,0,0
1788332400,4321.72,4324.32,4319.31,4321.58,3072,4431.1035999999995,0,0
1788332700,4321.58,4327,4319.22,4326.29,2815,4431.1035999999995,0,0
1788333000,4326.28,4331.07,4326.22,4326.76,2872,4431.1035999999995,0,0
1788333300,4326.77,4328.57,4325.59,4328.16,2614,4431.1035999999995,0,0
1788333600,4328.16,4329.28,4324.98,4328.39,2647,4431.1035999999995,0,0
1788333900,4328.4,4328.87,4325.14,4326.87,2704,4431.1035999999995,0,0
1788334200,4326.86,4330.11,4325.17,4327.35,2531,4431.1035999999995,0,0
1788334500,4327.34,4331.38,4326.35,4326.53,2456,4431.1035999999995,0,0
1788334800,4326.54,4327.32,4321.96,4322.71,2526,4431.1035999999995,0,0
1788335100,4322.7,4325.13,4321.93,4322.32,2476,4431.1035999999995,0,0
1788335400,4322.32,4323.51,4320.6,4322.33,2449,4431.1035999999995,0,0
1788335700,4322.33,4323.98,4320.84,4323.27,2350,4431.1035999999995,0,0
1788336000,4323.27,4327.63,4322.19,4327.29,2787,4431.1035999999995,0,0
1788336300,4327.28,4330.14,4322.92,4329.9,2712,4431.1035999999995,0,0
1788336600,4329.92,4331.71,4324.68,4325.56,2542,4431.1035999999995,0,0
1788336900,4325.55,4327.82,4324.79,4325.46,2456,4431.1035999999995,0,0
1788337200,4325.47,4327.11,4324.09,4326.06,2467,4431.1035999999995,0,0
1788337500,4326.06,4326.31,4322.72,4323.22,2460,4431.1035999999995,0,0
1788337800,4323.17,4325.86,4320.92,4321.75,2502,4431.1035999999995,0,0
1788338100,4321.74,4326.8,4319.57,4324.96,2438,4431.1035999999995,0,0
1788338400,4324.96,4326.25,4320.41,4322.04,2369,4431.1035999999995,0,0
1788338700,4322.05,4322.6,4319.74,4321.82,2363,4431.1035999999995,0,0
1788339000,4321.8,4322.12,4313.31,4314.54,2788,4431.1035999999995,0,0
1788339300,4314.55,4317.35,4312.7,4312.92,2663,4431.1035999999995,0,0
1788339600,4312.96,4316.69,4312.36,4315.94,2851,4322.5869,1,0
1788339900,4315.93,4322.39,4315.9,4318.76,2558,4322.5869,0,0
1788340200,4318.78,4318.78,4313.54,4313.93,2628,4322.5869,0,0
1788340500,4313.93,4315.33,4313.31,4314.54,2525,4322.5869,0,0
1788340800,4314.52,4314.65,4308.9,4309.04,2640,4322.5869,0,0
1788341100,4309.04,4309.21,4304.98,4309.1,2635,4322.5869,0,0
1788341400,4309.1,4310.56,4307.34,4309.89,2568,4322.5869,0,0
1788341700,4309.88,4311.02,4307.7,4309.02,2559,4322.5869,0,0
1788342000,4309.01,4311.85,4308.96,4310.09,2223,4322.5869,0,0
1788342300,4310.08,4311.47,4309.79,4310.4,2300,4322.5869,0,0
1788342600,4310.39,4310.92,4307.99,4308.67,2299,4322.5869,0,0
1788342900,4308.67,4310.29,4308,4308.58,2381,4322.5869,0,0
1788343200,4308.57,4309.66,4304.34,4304.34,2477,4322.5869,0,0
1788343500,4304.33,4305.81,4301.83,4303.09,2560,4322.5869,0,0
1788343800,4303.07,4308.22,4302.39,4306.87,2182,4322.5869,0,0
1788344100,4306.76,4309.76,4306.09,4308.53,2133,4322.5869,0,0
1788344400,4308.53,4312.28,4308.53,4310.64,2044,4322.5869,0,0
1788344700,4310.63,4312.2,4309.57,4309.91,2130,4322.5869,0,0
1788345000,4309.89,4310.71,4307.69,4308.98,2175,4322.5869,0,0
1788345300,4308.98,4309.69,4307.24,4308.56,2156,4322.5869,0,0
1788345600,4308.56,4310.13,4307.72,4309.44,2039,4322.5869,0,0
1788345900,4309.44,4310.48,4308.13,4310.34,1929,4322.5869,0,0
1788346200,4310.36,4310.36,4305.23,4308.47,2217,4322.5869,0,0
1788346500,4308.48,4309.61,4306.56,4309.32,2282,4322.5869,0,0
1788346800,4309.28,4313.03,4307.64,4312.77,2750,4322.5869,0,0
1788347100,4312.78,4314.4,4308.09,4312.93,2500,4322.5869,0,0
1788347400,4312.92,4324.56,4311.38,4322.75,3005,4322.5869,0,1
1788347700,4322.73,4323.15,4315.68,4319.15,3183,4322.5869,0,1
1788348000,4319.11,4320.01,4316.29,4319.05,2566,4322.5869,0,1
1788348300,4319.05,4323.08,4317,4321.86,2778,4322.5869,0,1
1788348600,4321.85,4330.25,4321.68,4330.12,2718,4322.5869,0,1
1788348900,4330.12,4332.87,4328.98,4332.32,2774,4322.5869,0,1
1788349200,4332.31,4332.91,4324.08,4324.66,2725,4322.5869,0,1
1788349500,4324.67,4327.41,4323.48,4325.88,2454,4322.5869,0,1
1788349800,4325.88,4331.17,4323.48,4330.51,2542,4322.5869,0,1
1788350100,4330.52,4332.97,4329.49,4332.38,2673,4322.5869,0,1
1788350400,4332.39,4335.88,4329.12,4334.76,3273,4322.5869,0,1
1788350700,4334.77,4336.42,4330.51,4333.92,3179,4322.5869,0,1
1788351000,4333.89,4334.73,4329.67,4333.28,2682,4322.5869,0,1
1788351300,4333.17,4335.04,4330.52,4331.45,2867,4322.5869,0,1
1788351600,4331.44,4344.47,4329.97,4338.94,3735,4322.5869,0,1
1788351900,4338.94,4342.49,4334.05,4336.32,2940,4322.5869,0,1
1788352200,4336.31,4337.7,4329.61,4330.09,2860,4322.5869,0,1
1788352500,4330.11,4333.49,4327.44,4333.38,2933,4322.5869,0,1
1788352800,4333.37,4335.02,4331.94,4334.35,2695,4322.5869,0,1
1788353100,4334.39,4339.19,4331.8,4339.19,2766,4322.5869,0,1
1788353400,4339.19,4339.26,4332.61,4334.39,2787,4322.5869,0,1
1788353700,4334.39,4334.84,4330.61,4331.42,2908,4322.5869,0,1
1788354000,4331.6,4341.73,4330.85,4338.62,3590,4322.5869,0,1
1788354300,4338.63,4344.23,4338.42,4342,3224,4322.5869,0,1
1788354600,4341.97,4344.49,4337.59,4339.54,2985,4322.5869,0,1
1788354900,4339.55,4344.34,4336.66,4342.44,2831,4322.5869,0,1
1788355200,4342.45,4348.33,4342.1,4348.08,3153,4322.5869,0,1
1788355500,4348.04,4358.47,4347.63,4358.47,3830,4322.5869,0,1
1788355800,4358.38,4367.38,4357.03,4364.9,4009,4322.5869,0,1
1788356100,4364.89,4368.64,4362.44,4367.15,4001,4322.5869,0,1
1788356400,4367.2,4379.55,4364.84,4378.17,3842,4322.5869,0,1
1788356700,4378.18,4379.41,4368.43,4368.5,3829,4322.5869,0,1
1788357000,4368.49,4378.23,4367.8,4376.84,3731,4322.5869,0,1
1788357300,4376.73,4385.67,4371.89,4385.39,3654,4322.5869,0,1
1788357600,4385.39,4385.71,4378.95,4384.29,3942,4322.5869,0,1
1788357900,4384.48,4396.79,4384.02,4391.14,3972,4322.5869,0,1
1788358200,4391.13,4397.69,4387.07,4387.88,3909,4322.5869,0,1
1788358500,4387.89,4392.63,4384.99,4392.27,3775,4322.5869,0,1
1788358800,4392.25,4397.3,4386.82,4387.32,3700,4322.5869,0,1
1788359100,4387.3,4390.43,4385.4,4387.62,3483,4322.5869,0,1
