time,open,high,low,close,px_eq_tol,px_eq_ph,px_eq_pl,px_eqh_new,px_eql_new,px_eqh_cnt,px_eql_cnt,px_eqh_0,px_eqh_1,px_eqh_2,px_eqh_3,px_eqh_4,px_eqh_5,px_eql_0,px_eql_1,px_eql_2,px_eql_3,px_eql_4,px_eql_5
1782081000,4152.24,4155.22,4150.18,4153.94,2.2165209773960615,4159.77,4139.42,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782081900,4153.94,4156.94,4152.48,4156.4,2.1944905578481406,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782082800,4156.4,4164.72,4155.42,4158.56,2.1971007466911785,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782083700,4158.57,4159.19,4153.83,4156.87,2.1799587317573534,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782084600,4156.9,4156.92,4141.99,4145.69,2.2110095571222077,4164.72,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782085500,4145.69,4147.09,4136.58,4140.35,2.219339365979765,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782086400,4140.37,4162.63,4140.12,4161.13,2.287502578660171,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782087300,4161.15,4170.45,4161.02,4167.26,2.2889025270869645,,4136.58,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782088200,4167.44,4176.36,4165.88,4175.75,2.295524476545223,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782089100,4175.74,4201.03,4175.61,4200.86,2.3767139870143192,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782090000,4200.88,4221.03,4200.88,4211.74,2.4300297072740333,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782090900,4211.78,4214.83,4205.15,4207.41,2.429829113128554,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782091800,4207.41,4207.41,4194.98,4200.86,2.4433825308659842,4221.03,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782092700,4200.86,4201.89,4189.7,4190.96,2.455464880248667,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782093600,4190.96,4195.03,4183.72,4184.31,2.462905582643691,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782094500,4184.3,4190.27,4183.62,4188.92,2.44689747099082,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782095400,4188.93,4200.3,4187.18,4191.85,2.4635595215710033,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782096300,4191.83,4192.38,4187.64,4188.56,2.4379883311395822,,4183.62,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782097200,4188.54,4190,4178.38,4178.38,2.44732856451679,4200.3,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782098100,4178.39,4181.07,4173.74,4180.12,2.435031993226454,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782099000,4180.12,4180.72,4175.15,4175.67,2.414181353361928,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782099900,4175.66,4178.78,4170.73,4171.62,2.4061477262946904,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782100800,4171.57,4178.37,4170.7,4176.35,2.3963747717687967,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782101700,4176.35,4178.89,4174.44,4176.42,2.3706972763334244,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782102600,4176.43,4178.91,4174.73,4176.79,2.3441833308067577,,4170.7,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782103500,4176.79,4182.21,4176.23,4181.83,2.327199664190625,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782104400,4181.82,4186.42,4179.42,4185.45,2.3156556709068123,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782105300,4185.45,4194.24,4184.54,4194.04,2.317842557488675,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782106200,4194.06,4198.6,4189.44,4193.22,2.3172857063389056,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782107100,4193.22,4197.07,4190.36,4193.8,2.304489992212128,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782108000,4193.8,4198.46,4191.26,4194.57,2.2944001923678843,4198.6,,4200.3,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782108900,4194.52,4200.83,4193.91,4196.7,2.2831121885205268,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782109800,4196.66,4202.57,4194.92,4202.23,2.2756999447501145,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782110700,4202.23,4207.35,4197.21,4197.67,2.280885945855114,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782111600,4197.87,4201.35,4197.37,4199.53,2.255168226938014,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782112500,4199.49,4201.89,4197.05,4197.68,2.2342648623992547,4207.35,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782113400,4197.68,4199.78,4192.46,4194.47,2.226179565151268,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782114300,4194.45,4196.13,4188.86,4190.47,2.218005973848245,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782115200,4190.41,4194.78,4188.72,4190.04,2.2039458543712773,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782116100,4190.02,4195.36,4189.29,4191.77,2.1902169372838505,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782117000,4191.79,4194.34,4189.16,4193.66,2.1723125985381753,,4188.72,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782117900,4193.66,4197.76,4192.26,4197.44,2.1563663465674114,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782118800,4197.46,4209.52,4196.05,4205.31,2.1805890196360647,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782119700,4205.31,4209.27,4203.08,4204.08,2.1679272392433457,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782120600,4204.08,4210.01,4201.47,4206.88,2.1672686944584787,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782121500,4206.89,4210.05,4204.39,4208.25,2.152223320569308,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782122400,4208.25,4214.2,4207.96,4212.99,2.140378854157921,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782123300,4212.98,4214.19,4208.17,4210.05,2.1276712770747603,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782124200,4210.05,4211.73,4208.33,4208.6,2.1021178515332632,4214.2,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782125100,4208.6,4209.47,4203.69,4204.67,2.088975494502601,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782126000,4204.73,4215.18,4204.58,4208.09,2.100195984612551,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782126900,4208.09,4209.66,4203.45,4204.05,2.0892420649203003,,,,,10,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782127800,4204.01,4208.23,4202.21,4206.66,2.077557223621892,4215.18,,4215.18,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782128700,4206.66,4207.65,4201.46,4207.45,2.0669560791494526,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782129600,4207.45,4211.15,4205.41,4207.39,2.054316957566462,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782130500,4207.38,4211.8,4206.17,4208.56,2.0413806184151335,,4201.46,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782131400,4208.57,4208.86,4200.97,4203.93,2.040003006046828,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782132300,4203.92,4204.91,4192.26,4193.37,2.0624529459258896,4211.8,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782133200,4193.39,4196.93,4188.81,4194.41,2.0618038870073714,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782134100,4194.43,4196.94,4185.46,4187.03,2.077967809267222,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782135000,4187.02,4194.58,4183.01,4191,2.094258453081876,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782135900,4191,4205.74,4187.57,4199.84,2.1432232840202388,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782136800,4199.9,4210.79,4193.87,4205.33,2.1849588183398345,,4183.01,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782137700,4205.28,4206.1,4191.17,4191.97,2.215909641973039,,,,,11,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782138600,4191.98,4197.56,4186.6,4193.01,2.2263914491335783,4210.79,,4211.8,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782139500,4193.04,4206.12,4192.97,4198.33,2.247613620150905,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782140400,4198.34,4201.32,4194.81,4197.81,2.2352113477478834,,4186.6,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782141300,4197.81,4197.94,4188.26,4189.08,2.2389071207929225,4206.12,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782142200,4189.06,4190.41,4180.43,4180.98,2.2440289783770617,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782143100,4180.96,4185.11,4169.84,4182.93,2.275498398809518,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782144000,4182.9,4184.87,4174.46,4177.62,2.2820384308333272,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782144900,4177.61,4182.89,4176.27,4182.73,2.26949766221666,,4169.84,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782145800,4182.73,4186.31,4181.29,4181.93,2.249207708972329,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782146700,4181.92,4192.62,4180.89,4189.9,2.2628735547928804,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782147600,4189.93,4191.21,4186.07,4186.75,2.2433160836970245,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782148500,4186.74,4191.63,4183.37,4184.17,2.2397497620230853,4192.62,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782149400,4184.18,4184.87,4177.16,4181.57,2.2335047667826236,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782150300,4181.61,4183.75,4180.09,4183.1,2.2071346714469704,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782151200,4183.15,4186.3,4182.55,4184,2.181741978018031,,4177.16,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782152100,4184.01,4189.79,4184.01,4188.08,2.1670571384576705,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782153000,4188.09,4189.98,4186.15,4189.82,2.1428659956885165,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782153900,4189.81,4192.87,4189.67,4191.28,2.1160086757747454,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782154800,4191.3,4193.41,4191,4191.39,2.08573850225925,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782155700,4191.39,4192.05,4187.39,4187.45,2.067323732214064,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782156600,4187.43,4190.28,4184.35,4184.52,2.05562725756978,4193.41,,4193.41,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782157500,4184.5,4191.58,4184.22,4190.76,2.051314712418383,,,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782158400,4190.74,4193.78,4190.08,4190.88,2.0287884181700147,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782159300,4190.91,4191.59,4188.7,4190.38,2.002662649806616,,4184.22,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782160200,4190.36,4193.67,4189.55,4192.82,1.9832093968104831,4193.78,,4193.78,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782161100,4192.81,4193.32,4190.78,4192.35,1.9562452088742734,,,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782165600,4193.96,4194.47,4191.43,4192.37,1.9323203046967878,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782166500,4192.39,4193.27,4191.19,4192.85,1.9040738986028563,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782167400,4192.87,4194.57,4189.53,4189.94,1.8911924206307988,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782168300,4189.95,4190.71,4188.47,4189.97,1.8645685722181817,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782169200,4189.97,4192.97,4189.59,4190.99,1.8441772007738186,4194.57,,4194.57,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782170100,4190.99,4191.95,4190.32,4191.09,1.815443656758343,,4188.47,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782171000,4191.1,4195.39,4190.83,4195,1.8019347836231783,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782171900,4195,4195,4186.86,4187.67,1.8065960879507166,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782172800,4187.51,4192.3,4178.39,4178.86,1.8400141661917016,4195.39,,4195.39,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782173700,4178.86,4185.78,4178.82,4183.85,1.8380138828678676,,,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782174600,4183.84,4193.52,4182.26,4192.69,1.8575536052105113,,4178.39,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782175500,4192.68,4194.66,4190.13,4193.34,1.8430525331062997,,,,,13,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782176400,4193.35,4198.39,4185.09,4185.34,1.8726914824441747,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782177300,4185.34,4185.9,4170.94,4178.26,1.9100376527952916,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782178200,4178.29,4178.71,4153.6,4154.42,1.9973868997393842,4198.39,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782179100,4154.23,4163.01,4150.18,4161.36,2.021589161744596,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782180000,4161.33,4163.21,4149.07,4153.69,2.051857378509706,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782180900,4153.69,4163.52,4153.48,4161.98,2.061020230939516,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782181800,4161.98,4162.33,4152.43,4155.04,2.069299826320724,,4149.07,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782182700,4155.04,4156.79,4146.66,4146.98,2.07856382979431,4163.52,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782183600,4146.99,4149.71,4138.86,4142.1,2.0912425531984256,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782184500,4142.1,4144.13,4130.91,4140.83,2.1155177021344582,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782185400,4140.8,4141.17,4133.66,4138.94,2.11075734809177,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782186300,4138.93,4145.08,4136.66,4144.1,2.110642201129935,,4130.91,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782187200,4144.1,4146.98,4141.96,4143.32,2.093529357107334,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782188100,4143.33,4143.33,4137.28,4139.97,2.0819087699651884,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782189000,4139.97,4140.33,4135.28,4138.73,2.0655205945658857,4146.98,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782189900,4138.78,4140.27,4114.9,4118.18,2.1510601826745717,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782190800,4118.18,4137.51,4115.47,4129.89,2.21823897902108,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782191700,4129.8,4130.84,4123.67,4125.21,2.2097241994406587,,4114.9,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782192600,4125.22,4133.64,4117.37,4127.77,2.246879715451848,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782193500,4127.78,4127.84,4116.92,4121.27,2.2565421211428114,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782194400,4121.24,4126.96,4111.27,4122.63,2.289861278719953,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782195300,4122.64,4126.84,4114.55,4116.56,2.305514053145554,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782196200,4116.58,4121.1,4110.86,4113.46,2.3106037720826462,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782197100,4113.5,4120.35,4110.4,4114.38,2.3141416966409967,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782198000,4114.34,4124.83,4110.27,4115.77,2.340658862708174,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782198900,4115.76,4122.94,4113.74,4118.19,2.33984568545401,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782199800,4118.19,4119.43,4103.91,4104.97,2.370648771744932,4124.83,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782200700,4104.98,4108.17,4096.72,4098.83,2.3804857963100323,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782201600,4098.82,4100.12,4090.9,4094.04,2.3789760803838305,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782202500,4094.04,4100,4092.45,4098.28,2.369146558776155,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782203400,4098.28,4111.01,4096.85,4109.6,2.392563627600631,,4090.9,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782204300,4109.58,4109.74,4101.91,4105.32,2.383862355048618,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782205200,4105.31,4113.68,4104.04,4111.16,2.3843851079476472,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782206100,4111.16,4117.03,4109,4112.74,2.376847405788693,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782207000,4112.74,4120.1,4112.28,4117.17,2.368410457672922,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782207900,4117.17,4122.32,4115.42,4122.32,2.3555422485194617,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782208800,4122.32,4133.35,4122.32,4129.95,2.3635814035490754,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782209700,4129.92,4133.14,4126.8,4130.34,2.3480097754780944,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782210600,4130.34,4132.22,4124.47,4126.59,2.3397995799685325,4133.35,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782211500,4126.58,4126.84,4119.69,4119.8,2.328753588369165,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782212400,4119.78,4129.75,4117.49,4129.17,2.343478516601783,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782213300,4129.22,4132.02,4124.46,4127.33,2.334408946269749,,,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
1782214200,4127.33,4128.85,4118.64,4121.24,2.3387707673443545,,4117.49,,,12,1,5375.65,5223.15,5198.74,5191.74,4623.5,4534.68,4070.45,,,,,
